trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
555,False,"{'a': 0.5, 'e': 0.0038874572434761303}",30,0,43.31725261828866,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
556,False,"{'a': 0.5, 'e': 0.0038487763976105395}",25,0,31.617510107886268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.003810480432592037}",25,0,27.677607721772493,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
558,False,"{'a': 0.5, 'e': 0.0037725655187922052}",25,0,32.23786450026893,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.0037350278646880674}",20,0,26.109142964935717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
560,False,"{'a': 0.5, 'e': 0.003697863716482929}",25,0,25.48974559865615,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
561,False,"{'a': 0.5, 'e': 0.0036610693577310053}",20,0,18.45013255536449,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.0036246411089657558}",25,0,24.74883998812942,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
563,False,"{'a': 0.5, 'e': 0.0035885753273319477}",30,0,39.10930613426723,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.003552868406221362}",20,0,26.672677880653044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
565,False,"{'a': 0.5, 'e': 0.0035175167749121284}",25,0,27.200942659175503,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
566,False,"{'a': 0.5, 'e': 0.003482516898211663}",25,0,30.993755999789432,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
567,False,"{'a': 0.5, 'e': 0.0034478652761031265}",20,0,17.075949255579772,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.0034135584433954303}",25,0,33.681568444816975,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
569,False,"{'a': 0.5, 'e': 0.0033795929693767124}",25,0,25.74113713050288,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.003345965457471272}",20,0,24.33606460712918,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
571,False,"{'a': 0.5, 'e': 0.0033126725448998926}",20,0,25.35317507783627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.003279710902343573}",20,0,29.677308256618232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
573,False,"{'a': 0.5, 'e': 0.0032470772336105863}",20,0,9.763790688375343,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
574,False,"{'a': 0.5, 'e': 0.00321476827530687}",30,0,34.487593795602066,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
575,False,"{'a': 0.5, 'e': 0.003182780796509667}",25,0,-8.154757811361362,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
576,False,"{'a': 0.5, 'e': 0.0031511115984444414}",20,0,25.49466615688865,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.003119757514164992}",20,0,29.64968205914841,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.5, 'e': 0.0030887154082367687}",25,13,17.030862556588996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.0030579821764233073}",20,0,29.004935888919924,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
580,False,"{'a': 0.5, 'e': 0.0030275547453758153}",25,0,35.56016910006786,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.5, 'e': 0.0029974300723258286}",25,0,37.45648749149738,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.002967605144780944}",20,0,14.163343122936118,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
583,False,"{'a': 0.5, 'e': 0.0029380769802235503}",20,0,7.9902304201165455,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
584,False,"{'a': 0.5, 'e': 0.002908842625812584}",25,0,19.65598632849332,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
585,False,"{'a': 0.5, 'e': 0.0028798991580882404}",20,0,24.25791088346563,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.0028512436826796323}",30,0,19.361847465534098,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
587,False,"{'a': 0.5, 'e': 0.0028228733340153363}",25,0,34.506673688265465,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
588,False,"{'a': 0.5, 'e': 0.0027947852750368437}",20,0,24.75349893423236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.5, 'e': 0.002766976696914851}",20,0,28.921883422990593,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.0027394448187683684}",20,0,30.050776507241466,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
591,False,"{'a': 0.5, 'e': 0.0027121868873866434}",20,0,23.666519365492235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.0026852001769538205}",25,0,23.20730038566153,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
593,False,"{'a': 0.5, 'e': 0.002658481988776367}",25,12,16.517268931298076,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.0026320296510131984}",20,0,29.16991834232871,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
595,False,"{'a': 0.5, 'e': 0.0026058405184084983}",30,0,35.304917598262264,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.00257991197202718}",20,0,21.930879389090403,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
597,False,"{'a': 0.5, 'e': 0.0025542414189929983}",20,0,26.27626303156728,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.5, 'e': 0.0025288262922292556}",25,0,32.11648614753321,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 0.0025036640502021}",25,0,31.49863540958103,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.0024787521766663585}",20,0,26.764867949569833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
601,False,"{'a': 0.5, 'e': 0.002454088180413917}",20,0,25.749306007490045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.5, 'e': 0.0024296695950245953}",25,0,36.75030501692845,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
603,False,"{'a': 0.5, 'e': 0.0024054939786195095}",20,0,11.281978946071739,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
604,False,"{'a': 0.5, 'e': 0.0023815589136168707}",20,0,24.94623348276249,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
605,False,"{'a': 0.5, 'e': 0.002357862006490233}",25,0,29.078969897636647,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.002334400887529133}",25,0,33.09332380020846,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.002311173210602129}",20,9,20.729106040863982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.0022881766529221693}",25,0,31.311154720531253,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
609,False,"{'a': 0.5, 'e': 0.002265408914814322}",25,0,22.798160078523964,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
610,False,"{'a': 0.5, 'e': 0.002242867719485801}",20,0,29.106799010093418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
611,False,"{'a': 0.5, 'e': 0.002220550812798294}",20,0,25.510402486487106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
612,False,"{'a': 0.5, 'e': 0.0021984559630425313}",25,0,-14.08860313364579,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.0021765809607151255}",20,0,26.380645348541012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
614,False,"{'a': 0.5, 'e': 0.002154923618297613}",35,0,45.65268799935957,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
615,False,"{'a': 0.5, 'e': 0.002133481770037708}",25,0,34.91572936438477,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.002112253271732714}",35,0,48.51568664732666,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
617,False,"{'a': 0.5, 'e': 0.0020912360005151103}",20,0,25.03806083141661,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
618,False,"{'a': 0.5, 'e': 0.0020704278546402606}",20,0,31.860241333067794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
619,False,"{'a': 0.5, 'e': 0.002049826753276235}",20,0,21.78210343326529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
620,False,"{'a': 0.5, 'e': 0.002029430636295734}",20,0,28.00573960572016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
621,False,"{'a': 0.5, 'e': 0.0020092374640700602}",20,0,33.61391211205449,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
622,False,"{'a': 0.5, 'e': 0.0019892452172651635}",20,0,23.7338446354607,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.5, 'e': 0.0019694518966397014}",20,0,29.082992483839003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
624,False,"{'a': 0.5, 'e': 0.0019498555228451206}",20,16,8.831048919594576,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.0019304541362277093}",25,2,31.695661339167355,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.0019112457966326377}",20,0,21.881868415937706,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
627,False,"{'a': 0.5, 'e': 0.001892228583209938}",25,6,28.147975244352235,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.0018734005942224233}",25,0,34.122883700414235,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.0018547599468555032}",20,13,10.127370413270045,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.0018363047770289071}",20,0,24.708038368549957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
631,False,"{'a': 0.5, 'e': 0.0018180332392102713}",35,18,26.16665857231044,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.0017999435062305911}",20,0,22.157136363700918,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
633,False,"{'a': 0.5, 'e': 0.0017820337691014916}",20,0,25.543014301719346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.0017643022368343355}",25,0,35.280504126520306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
635,False,"{'a': 0.5, 'e': 0.0017467471362611182}",20,16,7.252325222145762,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.0017293667118571557}",20,0,26.46463002671163,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.0017121592255655228}",20,0,24.444408970440154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
638,False,"{'a': 0.5, 'e': 0.0016951229566232505}",30,0,38.448453307568116,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
639,False,"{'a': 0.5, 'e': 0.0016782562013892464}",25,0,34.50682679038794,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
640,False,"{'a': 0.5, 'e': 0.001661557273173934}",20,0,-15.824647949143102,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
641,False,"{'a': 0.5, 'e': 0.0016450245020705747}",20,13,8.70947568686056,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.0016286562347882806}",25,0,32.38607787327904,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
643,False,"{'a': 0.5, 'e': 0.0016124508344866836}",20,0,19.675544297408457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
644,False,"{'a': 0.5, 'e': 0.0015964066806122474}",20,0,22.83984601884506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.5, 'e': 0.001580522168736217}",25,0,31.48821644381539,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
646,False,"{'a': 0.5, 'e': 0.0015647957103941666}",25,0,32.50505757658558,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
647,False,"{'a': 0.5, 'e': 0.0015492257329271562}",30,0,36.07621429391455,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.001533810679324463}",20,0,22.582270109443844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.5, 'e': 0.0015185490080678835}",25,0,30.522145509138518,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.0015034391929775724}",25,0,30.695241973905283,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
651,False,"{'a': 0.5, 'e': 0.0014884797230594294}",20,0,19.759622632055148,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
652,False,"{'a': 0.5, 'e': 0.0014736691023539948}",20,0,24.481161893383423,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
653,False,"{'a': 0.5, 'e': 0.0014590058497868585}",35,0,49.83822338391868,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
654,False,"{'a': 0.5, 'e': 0.0014444884990205433}",30,0,38.36178289187037,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
655,False,"{'a': 0.5, 'e': 0.0014301155983078744}",25,0,31.32558728795968,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.5, 'e': 0.0014158857103468022}",25,0,39.01726409541284,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
657,False,"{'a': 0.5, 'e': 0.0014017974121366744}",30,0,37.695808329051026,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
658,False,"{'a': 0.5, 'e': 0.001387849294835929}",25,0,22.652024858196913,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
659,False,"{'a': 0.5, 'e': 0.0013740399636212118}",30,1,35.673561390910486,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.0013603680375478928}",20,0,28.880021932752324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
661,False,"{'a': 0.5, 'e': 0.0013468321494119735}",35,0,43.98881964842079,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
662,False,"{'a': 0.5, 'e': 0.0013334309456133593}",25,2,34.648886985663616,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.0013201630860205026}",20,0,20.841302429347447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.0013070272438363863}",25,0,31.391969027075703,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
665,False,"{'a': 0.5, 'e': 0.001294022105465848}",30,0,31.415926828306223,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
666,False,"{'a': 0.5, 'e': 0.0012811463703842113}",20,0,22.94378351057057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
667,False,"{'a': 0.5, 'e': 0.0012683987510072388}",25,0,37.51663944436142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.5, 'e': 0.0012557779725623694}",20,0,27.671900861189197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
669,False,"{'a': 0.5, 'e': 0.0012432827729612404}",20,0,22.91359801246459,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
670,False,"{'a': 0.5, 'e': 0.001230911902673481}",20,6,12.405766151605636,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.0012186641246017523}",25,0,22.99914834138828,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
672,False,"{'a': 0.5, 'e': 0.0012065382139580404}",20,0,27.738131659307857,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
673,False,"{'a': 0.5, 'e': 0.0011945329581411752}",25,0,33.927387381872265,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
674,False,"{'a': 0.5, 'e': 0.0011826471566155727}",25,0,40.92674883232878,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.0011708796207911744}",25,0,31.321690331889382,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
676,False,"{'a': 0.5, 'e': 0.0011592291739045914}",20,0,24.575398238642784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
677,False,"{'a': 0.5, 'e': 0.0011476946509014253}",25,0,27.74289018682033,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.0011362748983197658}",20,0,26.499572690335295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
679,False,"{'a': 0.5, 'e': 0.0011249687741748374}",20,0,21.682415975941314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.0011137751478448032}",35,0,40.83222304770612,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
681,False,"{'a': 0.5, 'e': 0.0011026928999577018}",20,0,25.713023578681337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
682,False,"{'a': 0.5, 'e': 0.0010917209222795108}",25,0,26.6571388110026,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
683,False,"{'a': 0.5, 'e': 0.0010808581176033184}",20,0,31.582775196650573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
684,False,"{'a': 0.5, 'e': 0.0010701033996396044}",20,0,18.956641222420686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.5, 'e': 0.001059455692907609}",20,0,28.50699899943972,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.0010489139326277882}",30,0,36.722701035915435,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
687,False,"{'a': 0.5, 'e': 0.0010384770646153282}",25,9,25.002554570929977,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.0010281440451747298}",25,0,36.26884524012808,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
689,False,"{'a': 0.5, 'e': 0.0010179138409954376}",30,0,35.149928665434096,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
690,False,"{'a': 0.5, 'e': 0.0010077854290485105}",35,0,45.82035960083298,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
691,False,"{'a': 0.5, 'e': 0.000997757796484312}",20,10,19.129934495750533,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.0009878299405312295}",25,0,34.0396986073903,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.0009780008683953946}",30,0,42.71860200858838,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.0009682695971614017}",20,0,24.350624536793298,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
695,False,"{'a': 0.5, 'e': 0.0009586351536940199}",30,0,36.52945756758131,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
696,False,"{'a': 0.5, 'e': 0.0009490965745408727}",20,0,31.853107214912377,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.0009396529058360961}",30,0,37.38771708980931,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.000930303203204949}",20,0,28.471871208373692,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
699,False,"{'a': 0.5, 'e': 0.0009210465316693785}",25,0,35.686368823050614,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
700,False,"{'a': 0.5, 'e': 0.0009118819655545162}",20,0,22.666726167556135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.0009028085883961136}",20,0,20.2850032803136,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
702,False,"{'a': 0.5, 'e': 0.0008938254928488927}",20,0,23.3632337067701,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
703,False,"{'a': 0.5, 'e': 0.0008849317805958146}",25,3,31.30669448675825,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.0008761265622582417}",20,0,22.541518838079405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
705,False,"{'a': 0.5, 'e': 0.0008674089573070025}",30,0,31.11505698695394,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
706,False,"{'a': 0.5, 'e': 0.0008587780939743365}",20,0,24.88824789612428,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.0008502331091667194}",20,0,15.97063167505129,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
708,False,"{'a': 0.5, 'e': 0.000841773148378549}",20,0,33.07741818375083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.0008333973656066964}",20,0,21.370809951533516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
710,False,"{'a': 0.5, 'e': 0.0008251049232659038}",20,0,23.241648121125095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
711,False,"{'a': 0.5, 'e': 0.0008168949921050283}",30,0,41.76396146712134,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.0008087667511241114}",20,1,28.06472265984822,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.0008007193874922814}",25,0,31.78352557180349,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
714,False,"{'a': 0.5, 'e': 0.0007927520964664684}",20,0,25.75334006910996,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
715,False,"{'a': 0.5, 'e': 0.0007848640813109316}",30,0,40.43572736680994,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
716,False,"{'a': 0.5, 'e': 0.0007770545532175816}",30,0,38.02265824940698,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
717,False,"{'a': 0.5, 'e': 0.0007693227312271008}",20,0,29.45272650704807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
718,False,"{'a': 0.5, 'e': 0.0007616678421508473}",25,0,31.990938244685776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
719,False,"{'a': 0.5, 'e': 0.0007540891204935333}",30,0,39.94512894496864,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
720,False,"{'a': 0.5, 'e': 0.0007465858083766792}",25,0,26.377462440815556,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.5, 'e': 0.0007391571554628196}",20,0,31.26485573479379,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
722,False,"{'a': 0.5, 'e': 0.0007318024188804728}",25,0,32.94385362627864,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
723,False,"{'a': 0.5, 'e': 0.0007245208631498506}",25,0,36.097733507123394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
724,False,"{'a': 0.5, 'e': 0.0007173117601093135}",25,10,29.460703691750627,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.000710174388842549}",20,0,24.15487498687894,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
726,False,"{'a': 0.5, 'e': 0.0007031080356064829}",25,0,27.043351727421683,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
727,False,"{'a': 0.5, 'e': 0.0006961119937599021}",20,0,26.705702162410834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 0.0006891855636927931}",30,0,31.682981973518523,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
729,False,"{'a': 0.5, 'e': 0.0006823280527563766}",35,0,49.197036881404635,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
730,False,"{'a': 0.5, 'e': 0.0006755387751938444}",20,0,7.078875424562851,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
731,False,"{'a': 0.5, 'e': 0.0006688170520717817}",20,0,24.101296933030337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
732,False,"{'a': 0.5, 'e': 0.0006621622112122764}",20,0,7.619458109412347,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
733,False,"{'a': 0.5, 'e': 0.0006555735871256958}",20,0,16.819965077061404,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.0006490505209441411}",20,0,23.485207624041646,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.0006425923603555573}",20,0,23.304120885438135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 0.0006361984595385052}",20,0,18.376295325380674,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
737,False,"{'a': 0.5, 'e': 0.000629868179097574}",20,0,29.482232625822746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
738,False,"{'a': 0.5, 'e': 0.0006236008859994445}",30,0,42.55453168971256,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
